Latitude,Longitude,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
98.09999999999985,82.80000000000052,17398064.933732096,14260362.329822524,22840905.169630807,14339893.998216957,26175999.160687555,26540746.6093371,38310065.98813698,48513296.59139041,84136510.52286786,42432357.81766133,46078200.42028148,52989653.5605075,46188937.63531102,78079020.62019113,90244204.04879695,170642244.42891443,87656994.7077712,70932375.93604277,59757204.87060876,70817467.06243199,53163636.38312622,827285303.1079606,192888142.5012272,264572632.62634966,107972489.64736706,81462907.92583135,69814193.08454995,73050859.45539306,95492280.49883123,75479556.87320761,82665657.09091079,51383499.28296489,61593000.12866836,41385304.91558255,42223978.584898144,27384193.54785472,30279358.94897278,31087801.361812435,32656400.305919625,37107353.12291871,29362597.384049468,31807910.970665887,30913395.475854006,31832785.180838663,31536498.360470265,32300038.29921673,31678017.18560371,37579334.860767685,43017713.92588556,37271228.80095941,28711607.5346991,28090659.78499925,23732400.853696853
98.09999999999985,73.59999999999974,17465536.04916502,14266281.159294324,22854902.311901998,14304495.542910237,26003021.063296195,26422277.21887076,38307563.01718993,48450786.57762396,83906437.096364,42289633.57957461,46076478.72220693,52700778.966071546,46019537.161505185,78011344.41735925,90076614.11922799,169657421.16513667,86637493.49215013,70791610.3621052,59679345.46508676,70691274.55439983,52372372.17005419,804250944.316788,187194087.00086492,262881467.32357585,106308317.39040083,80428840.39484379,68935861.20122449,72123166.1340544,93586081.20419276,75092001.21278822,82345388.12889029,51297806.38759772,61485281.17810521,41266359.07430519,42171585.85721442,27292818.26287265,30212420.37045942,30976113.54535461,32599725.542823896,37035983.438115515,29293438.708060544,31722342.81305073,30868376.980541017,31809077.313303005,31512162.07406699,32158747.44702669,31639774.215104755,37550462.775321595,43071496.18793384,37183471.78700555,28661471.334939532,28047686.308717143,23725854.144974973
98.09999999999985,64.40000000000026,17544394.909558292,14288023.80114664,22883621.7307717,14299064.26879307,25895088.70394253,26365893.064339124,38327789.77747171,48461522.04974921,83739047.58121216,42222396.118529804,46053728.854482576,52618431.870207526,45932105.78026427,77971670.4792565,89923702.42973377,169198095.10725933,86493187.71984349,70729458.76239912,59626377.56702281,70710780.35434483,52238659.72132899,792303996.1551007,184402061.62643942,262276036.2004214,105470918.14180434,80017695.80345811,68479571.89180762,71790421.27570096,92947804.64900415,74889569.64645164,82184130.17891844,51267615.505203046,61393622.54304069,41188508.44905102,42151634.75948025,27264585.07855366,30182687.544373583,30948848.11127234,32585259.118082155,36986117.38526853,29248190.832082435,31684581.301254675,30834277.133731075,31801601.033564053,31506994.594472967,32098523.59221525,31677333.896693926,37548792.37885573,43193569.87748818,37169562.9407607,28630964.978776515,28034693.065559063,23711090.54080391
98.09999999999985,55.19999999999948,17635751.048792783,14315180.466408214,22917706.533388034,43525434.66931062,25812456.620204207,26340253.255186394,38396119.04718495,48526661.39837919,83656896.21090527,52755648.985426195,46061386.75307394,52575133.65440097,45879056.94468441,135647412.73794723,97285880.11948855,168946032.09432355,86442914.08011901,70689204.124524,59649848.13182027,70925936.63511184,52144442.228503704,784502640.9412252,182649960.0083527,262106007.54038578,107777116.61324507,79982065.48945004,68231330.8805683,71684209.75878885,92655776.17630535,74830985.47080082,82161040.21796077,51257022.18464835,61337297.18082441,41177301.56749444,42147617.983838335,27267743.994474016,30164026.321814183,30934325.96233924,32633937.05725326,36951862.52763699,29233701.51813179,31733928.150082182,30807911.996913075,31801360.842600595,31509693.49903614,32069101.281584807,31920063.002759602,37602169.3005575,43509428.724271074,37326638.98110555,28613130.923762448,28035922.81987927,23718856.693149146
98.09999999999985,46.0,17741588.859946012,14345637.748974558,22953359.348881055,14357556.954401072,25744157.66556571,26326177.221985456,39195977.58899221,48582435.79735329,83487341.65843035,42201437.36966059,46083717.43892761,52546086.05075361,45835241.49606108,77887524.92234321,89690692.97525875,168719122.8864825,86428680.76163195,70657769.20435752,59801188.615983345,70788245.3762859,52087574.67996761,778718153.4970847,181397553.33393297,262264127.2109753,104581474.857874,79662496.62672733,68064675.87879643,71348103.93422376,92365867.27347207,74663038.0050218,81988147.97023912,51256847.51116174,61366858.142235495,41176386.35635796,42147956.96621669,27285085.804796133,30153441.135595027,30921212.5904852,32573954.62974189,36922738.447348945,29271267.62463964,31647783.94542362,30787997.042529643,31827557.353387047,31513400.818556625,32063892.918079857,31875313.581259105,37572850.52146904,43903898.46375795,37122196.12151833,28601616.65694337,28044319.010361344,23722675.427600734
98.09999999999985,36.80000000000052,17864788.970949683,14379012.087540638,22991279.702536743,14715954.349877436,25684912.44240862,26293391.52032886,38350692.63143867,48487615.41794794,83288549.47155681,42143150.7962708,46083218.30971129,52518764.6226858,45787752.80491741,77748957.98742919,89519342.17680594,168479905.24492347,86423427.12441532,70626443.87318562,59573287.27163311,70731982.90373723,52029052.76348488,774128489.7918614,180426236.70897657,262438902.8280302,104243824.98934788,79373622.34378839,67959525.23662461,71202813.39042291,92117111.39942469,74504961.20362985,81941517.72650461,51263067.11783564,61247307.18229619,41158689.49126245,42135345.81967548,27290706.736518975,30148431.073288854,30905699.934661,32555468.098800607,36891412.86472529,29194650.197037864,31610616.334723875,30772903.871693674,31806134.414013922,31494131.94910413,32053291.99462216,31660683.25450538,37494272.89391772,43338139.16503416,37078267.31055693,28594373.739227157,28041997.33647325,23732111.076305192
98.09999999999985,27.59999999999974,18006582.598772362,14415435.746099964,23033773.20939285,14354553.447516432,25631790.171312965,26276703.171214733,38307932.393730514,48347948.978372335,83108573.05779468,42102745.86206273,46085704.783951506,52490376.26891062,45742518.87072557,77666401.25238171,89416659.90485488,168235005.28672624,86289758.43161725,70590651.46609364,59541352.56692032,70714440.33823718,51989401.46594638,771835522.4365865,179637296.27366376,262770681.84058526,104037673.69101855,79121846.02490504,67727978.11421505,71032063.06530903,91915789.82354562,74398919.63707705,81843023.08272144,51269101.8133526,61204953.055946164,41134715.06236375,42111224.96354534,27265913.511853606,30148114.169367004,30890033.734225333,32620386.918122083,36861208.5074166,29165725.957094725,31585360.49998732,30762089.621891573,31774025.44447417,31479776.36835315,32502001.165405843,31542453.178964075,37456696.95933051,43337252.7593709,37058633.5858821,28591085.588342182,28029464.162362147,23812235.416004375
98.09999999999985,18.40000000000026,18146674.540219557,14455093.300091263,23081748.83698313,14296545.95599557,25584282.740879986,26272049.170241043,38301778.36342957,48233220.00193308,82963338.00335367,42066940.12843615,46100781.49578553,52466424.23305598,45704645.234123304,77600609.91716129,89343705.75019923,167986089.10449168,86212445.37934616,70553965.96329674,59522153.24355432,70703686.08612962,51962986.03775837,767061676.7779647,178977765.09415385,263254641.11911893,103856156.69756643,78941538.64826185,67564051.84390971,70892501.84784944,91752811.56999214,74319245.13726078,81699722.8393327,51279161.969215594,61179573.78072548,41094366.7795005,42092613.28407173,27222938.173833147,30154208.408388276,30876820.166231208,32531154.263978887,36835706.62428008,29147024.142918773,31561666.539484825,30756241.081277378,31752780.563470565,31475681.12731271,31995026.810457695,31502566.84089147,37428901.954314515,43350360.109576374,37047975.97637761,28592342.492118094,28023983.542358287,23759205.934819337
98.09999999999985,9.199999999999477,18287850.822418742,14497796.473737836,23134928.197220482,14288961.711308671,25543065.513912357,26278027.747533415,38307723.837784536,48161526.18889712,82846126.26642855,42010658.2657449,46123705.06594154,52451772.84188376,45675992.63120473,77546875.50449838,89197284.70408063,167778359.92319596,86141721.43576813,70523290.78242974,59511573.29151526,70697548.09365441,51946961.94217277,764255878.1357666,178415828.46066928,263849583.44782713,103708072.67768496,78825793.30693637,67470322.32008988,70731778.0266055,91629681.33649227,74260735.24791224,81596592.87509473,51290033.223606445,61176445.39548549,41071710.0675321,42087348.18073583,27242884.205444347,30169566.140166115,30867179.878711995,32511664.779450614,36814820.78048704,29139530.15846609,31544536.905806985,30757919.749281447,31740864.484384965,31481946.009156063,31980960.119041767,31481941.722258188,37406024.27934279,43351346.71616666,37043974.15028182,28600363.609496675,28027732.76822841,23759203.230617102
98.09999999999985,0.0,18443359.966946077,14542446.795479398,23191865.7839394,14297683.779217476,25508516.071280856,26289659.009577446,38320800.51573136,48125184.79721046,82751716.39675649,41982650.11401004,46153022.49269403,52447785.86850795,45657989.59873507,77507215.5087687,89081601.0513653,167596159.32920656,86072151.80855167,70504912.0558578,59510938.96064038,70697880.40583083,51942324.61874623,761817661.9525751,177933996.99811217,264533124.76273888,103626485.34818655,78763215.48673551,67420579.12979339,70641486.91718318,91543128.18428148,74223280.45488124,81536917.18754469,51299575.714814305,61200690.61815034,41069524.36963488,42098207.16140161,27167491.35216946,30199668.14508827,30862247.445516832,32507097.76613565,36798824.698504366,29142774.762001835,31533878.035675537,30775180.931327794,31735942.672004413,31499871.621627484,31983689.624947965,31477281.437905956,37388655.885725655,43334740.10777955,37048207.77847725,28621413.204052553,28040826.697110593,23777860.73329589
98.09999999999985,-9.199999999999477,18600591.892656043,14586459.200760918,23249451.702953883,14316370.876210196,25480562.653679546,26294804.109937254,38342090.89823112,48116070.556469366,82676334.43685284,41974692.21220121,46190755.270790875,52455669.74748138,45651322.446892455,77486201.47675301,88996615.66271192,167439502.9302973,86009355.57227309,70506335.0689443,59523972.89076269,70700166.19669685,51953572.23175244,759679288.5403923,177521303.09860834,265270688.55665207,103591018.28970203,78750635.59694733,67407642.83949634,70594925.0702503,91493604.08378077,74209926.98164381,81518028.72107713,51349289.11186422,61253190.97535828,41087804.087458916,42129001.25306867,27133753.309463173,30255359.0175842,30863570.253291547,32513111.908956397,36788501.998748705,29155740.75244231,31529643.842171587,30869509.22565207,31737366.09808454,31532271.40185819,32001295.072861873,31489402.233060658,37378721.9152486,43312566.73789652,37067856.026490524,28665934.47969875,28063528.98083779,23807612.190098923
98.09999999999985,-18.40000000000026,18741822.759978395,14625498.820625575,23303165.05941946,14344565.69972234,25458951.469986115,26308766.44676712,38374889.972067304,48128379.844441876,82621428.47811428,41980068.02124619,46239972.17499138,52478003.82898153,45654590.95761548,77490865.1687201,88932625.42257634,167307868.846456,85947953.2649465,70538886.44748858,59556223.382283136,70681881.58164458,51986073.89080355,757796562.1452186,177167085.4152681,266007390.84813687,103579793.8356674,78827023.93799235,67431240.40467705,70594095.56297228,91480361.16181587,74224723.64939858,81538625.00218965,51516271.19357126,61335003.61380161,41132227.76524041,42185684.39412817,27123020.13019381,30349952.41043133,30872736.303743143,32532603.51311832,36783636.860503025,29174967.512294088,31533500.03457036,30967405.94001886,31743881.908560734,31582291.764125295,32040054.050376695,31505460.36586291,37376970.87118096,43297615.49751247,37108472.625114925,28726009.05039057,28094723.69236757,23850661.478462365
98.09999999999985,-27.59999999999974,18846465.22008353,14654171.747978138,23349479.57343858,14391803.813809944,25443329.15946483,26335836.148688793,38416492.00730302,48138022.243204325,82588985.40880056,41996779.201242894,46307492.16870494,52519627.472854994,45667761.96865918,77520170.59984381,88891191.6019473,167203680.2357703,85892501.34990096,70615615.57781383,59617121.66672369,70620928.06085461,52037469.20738875,756130746.4634444,176875414.172931,266663642.50489742,103576432.10396901,78891440.9903719,67495436.93140526,86051648.83957042,91479637.46792018,74263102.51562595,81582585.64604726,51493629.21145763,61445296.501343265,41209499.31489845,42271330.79590194,27123758.68465112,30445592.310611654,30888054.926075663,32570298.078194704,36783003.188945085,29190588.478047255,31544604.888473887,30887976.783443317,31758758.131311197,31644391.158600338,32115806.90303872,31492060.508569065,37372105.35133823,43272867.96289853,37149392.695043996,28715784.460324258,28131649.374552242,23908827.0758224
98.09999999999985,-36.80000000000052,18896439.417285036,14668175.936033642,23385972.26602788,14721179.157680752,25433273.49434321,26366772.282188106,38457862.76173306,48172618.63304975,82570810.28419466,42017443.50278863,46400868.304573454,52598362.9198095,45697528.51323748,77574399.12789525,88877349.68635952,167145609.37499076,85879700.5141572,70759418.01827133,59717856.28372654,70525302.65707742,52099741.50146532,754623196.9910027,176668124.3507604,267141874.3619824,103563266.96534808,78895075.24148244,67615341.99228196,70594520.1670916,91451401.04610972,74318576.28068879,81655183.8369476,51562955.273319535,61572760.76951668,41282143.19024621,42383099.67865114,27130185.745105214,30428668.435925603,30905486.15658705,32704516.66502416,36786296.947705574,29189857.181333352,31556753.66924067,30917044.769429475,31781116.017187316,31712405.928496327,32272967.34527651,31469571.64579397,37372241.32143737,43248715.053133495,37207986.06445056,28728004.660851713,28173979.403208613,23996146.33419398
