time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1961-10-03T00:03:23.680Z,33.9183333,-116.3681667,6,2.92,ml,5,185,0.6426,0.67,ci,ci3344743,2016-01-28T19:52:29.560Z,"11km N of Thousand Palms, CA",earthquake,2.8,31.61,0.151,4,reviewed,ci,ci
1961-10-02T07:58:15.000Z,34.1095,-118.7416667,6,2.73,ml,6,198,0.4748,0.53,ci,ci3344731,2016-01-28T19:43:43.930Z,"4km SE of Agoura Hills, CA",earthquake,2.65,31.61,0.281,7,reviewed,ci,ci
1961-09-30T17:46:40.700Z,33.9921667,-117.2813333,13.14,3.19,ml,7,137,0.07821,0.52,ci,ci3344725,2016-01-28T19:30:59.870Z,"6km SSE of Grand Terrace, CA",earthquake,2.71,1.51,0.37,3,reviewed,ci,ci
1961-09-29T09:32:53.690Z,33.7228333,-116.851,6,2.7,ml,6,129,0.5132,0.63,ci,ci3344722,2016-01-28T19:56:41.560Z,"5km SE of Valle Vista, CA",earthquake,2.01,31.61,0.03,3,reviewed,ci,ci
1961-09-28T01:15:41.710Z,33.2003333,-119.0965,6,3.11,ml,9,199,0.3473,0.55,ci,ci3344719,2016-01-28T19:47:58.200Z,"30km S of Santa Barbara Is., CA",earthquake,2.53,31.61,0.097,8,reviewed,ci,ci
1961-09-21T11:02:37.770Z,33.9458333,-116.8208333,6,2.71,ml,5,177,0.4634,0.14,ci,ci3344713,2016-01-28T19:39:15.160Z,"4km NW of Cabazon, CA",earthquake,0.86,31.61,0.079,4,reviewed,ci,ci
1961-09-15T22:31:08.910Z,34.0511667,-118.7938333,6,2.46,mh,5,275,0.5257,0.59,ci,ci3344806,2016-01-28T19:35:14.240Z,"5km NNE of Malibu, CA",earthquake,4.99,31.61,0.145,10,reviewed,ci,ci
1961-09-14T15:59:06.620Z,33.6055,-116.7891667,6,2.81,ml,6,123,0.623,0.32,ci,ci3344804,2016-01-28T19:30:56.900Z,"12km WNW of Anza, CA",earthquake,1.06,31.61,0.128,5,reviewed,ci,ci
1961-09-14T15:14:36.000Z,34.2391667,-119.6445,1.37,2.88,ml,9,171,0.2094,0.33,ci,ci3344803,2016-01-28T19:52:27.580Z,"21km SSE of Santa Barbara, CA",earthquake,1.23,1.98,0.043,5,reviewed,ci,ci
1961-09-14T15:12:18.990Z,34.2761667,-119.6005,8.94,2.86,ml,9,156,0.1895,0.76,ci,ci3344802,2016-01-28T19:30:56.400Z,"16km SSW of Carpinteria, CA",earthquake,2.09,3.63,0.033,5,reviewed,ci,ci
1961-09-07T20:50:42.550Z,35.0466667,-119.0611667,0.98,3.26,ml,8,153,0.2191,0.52,ci,ci3344796,2016-01-28T19:56:40.050Z,"17km NW of Grapevine, CA",earthquake,1.3,2.44,0.12,13,reviewed,ci,ci
1961-09-04T20:38:49.950Z,34.0943333,-117.5041667,4.29,2.45,ml,7,129,0.1468,0.51,ci,ci3344793,2016-01-28T19:39:12.470Z,"4km W of Fontana, CA",earthquake,1.84,1.28,0.27,5,reviewed,ci,ci
1961-09-02T10:44:28.930Z,35.2183333,-118.4885,6,2.95,ml,9,92,0.4436,0.51,ci,ci3344791,2016-01-28T19:39:11.970Z,"10km NNW of Tehachapi, CA",earthquake,1.18,31.61,0.213,7,reviewed,ci,ci
1961-09-01T16:51:49.000Z,35.2121667,-118.504,6,4.07,ml,10,92,0.4503,0.48,ci,ci3344790,2016-01-28T19:35:13.720Z,"10km NNW of Tehachapi, CA",earthquake,1.7,31.61,0.059,12,reviewed,ci,ci
1961-08-31T04:31:20.960Z,35.2981667,-118.5463333,6,3.29,ml,8,87,0.3686,0.52,ci,ci3344789,2016-01-28T19:52:25.630Z,"20km NNW of Tehachapi, CA",earthquake,1.5,31.61,0.129,12,reviewed,ci,ci
1961-08-26T21:47:45.530Z,33.269,-116.8246667,3.04,3.05,ml,7,142,0.09018,0.42,ci,ci3344786,2016-01-28T19:52:25.110Z,"6km WNW of Lake Henshaw, CA",earthquake,1.7,2.21,0.07,5,reviewed,ci,ci
1961-08-22T01:30:45.300Z,33.954,-117.6043333,3.46,3.08,ml,7,145,0.1942,0.46,ci,ci3344770,2016-01-28T20:00:56.810Z,"6km WNW of Norco, CA",earthquake,1.18,1.8,0.315,4,reviewed,ci,ci
1961-08-20T05:00:21.510Z,33.4635,-116.518,4.44,2.95,ml,5,124,0.3084,0.58,ci,ci3344768,2016-01-28T20:01:51.920Z,"18km SE of Anza, CA",earthquake,1.46,4.75,0.625,7,reviewed,ci,ci
1961-08-08T11:44:34.370Z,35.2976667,-117.4936667,6,3.17,ml,8,144,0.5238,0.66,ci,ci3344837,2016-01-28T19:43:39.420Z,"15km ESE of Johannesburg, CA",earthquake,2.54,31.61,0.116,9,reviewed,ci,ci
1961-08-04T08:03:12.440Z,33.399,-116.4803333,1.37,2.88,ml,5,127,0.3231,0.32,ci,ci3344835,2016-01-28T19:35:12.260Z,"19km NNW of Borrego Springs, CA",earthquake,0.85,1.71,0.106,5,reviewed,ci,ci
1961-07-29T02:58:16.240Z,33.9615,-118.3765,0.01,2.55,ml,9,157,0.2086,0.5,ci,ci3344832,2016-01-28T20:00:56.310Z,"3km W of Inglewood, CA",earthquake,1.39,2.03,0.152,5,reviewed,ci,ci
1961-07-28T18:50:58.320Z,32.6683333,-118.5953333,5.38,2.91,ml,5,280,1.097,0.61,ci,ci3344829,2016-01-28T19:39:09.880Z,"29km SW of San Clemente Is. (SE tip), CA",earthquake,10.59,8.78,0.057,3,reviewed,ci,ci
1961-07-20T01:42:03.270Z,35.0295,-119.0836667,0.06,3.5,ml,11,77,0.2181,0.65,ci,ci3344820,2016-01-28T19:35:11.180Z,"17km NW of Grapevine, CA",earthquake,1.4,3.14,0.133,12,reviewed,ci,ci
1961-07-19T15:30:30.070Z,34.3231667,-117.2466667,0.06,2.57,ml,8,150,0.3457,0.76,ci,ci3344819,2016-01-28T19:47:52.260Z,"10km NNE of Crestline, CA",earthquake,1.93,3.64,0.06,6,reviewed,ci,ci
1961-07-14T20:48:23.720Z,35.2346667,-118.6273333,6,2.96,ml,9,84,0.4259,0.66,ci,ci3344818,2016-01-28T19:30:53.750Z,"18km E of Arvin, CA",earthquake,1.61,31.61,0.136,11,reviewed,ci,ci
1961-07-11T01:42:20.890Z,35.2393333,-118.5765,6,3.24,ml,11,88,0.4307,0.38,ci,ci3344816,2016-01-28T19:52:22.600Z,"17km NW of Tehachapi, CA",earthquake,0.79,31.61,0.161,11,reviewed,ci,ci
1961-07-10T23:25:45.740Z,35.2375,-118.5773333,6,3.81,ml,10,88,0.4326,0.47,ci,ci3344815,2016-01-28T19:35:10.630Z,"16km NW of Tehachapi, CA",earthquake,1.05,31.61,0.285,11,reviewed,ci,ci
1961-07-05T22:53:43.860Z,34.2873333,-118.6361667,6,2.14,ml,4,256,0.4095,0.49,ci,ci3344813,2016-01-28T19:47:51.810Z,"5km NW of Chatsworth, CA",earthquake,4.59,31.61,0.146,3,reviewed,ci,ci
1961-06-17T14:38:14.160Z,33.6561667,-118.1568333,6,2.4,ml,7,207,0.4912,0.43,ci,ci3344871,2016-01-28T19:35:09.640Z,"11km SSW of Seal Beach, CA",earthquake,1.94,31.61,0.31,4,reviewed,ci,ci
1961-06-15T04:59:11.190Z,34.0485,-117.0246667,15.81,3.38,ml,10,120,0.2965,0.51,ci,ci3344869,2016-01-28T20:00:55.790Z,"2km NE of Yucaipa, CA",earthquake,1.16,2.09,0.203,8,reviewed,ci,ci
1961-06-12T21:18:55.800Z,33.9125,-118.4718333,4.56,3.05,ml,9,107,0.1802,0.38,ci,ci3344868,2016-01-28T19:52:22.110Z,"5km W of El Segundo, CA",earthquake,0.87,1.8,0.087,5,reviewed,ci,ci
1961-05-29T07:24:24.310Z,33.9851667,-117.0296667,20.42,3.01,ml,6,137,0.2874,0.24,ci,ci3344859,2016-01-28T19:52:21.610Z,"2km E of Calimesa, CA",earthquake,1.1,1.61,0.154,5,reviewed,ci,ci
1961-05-28T16:25:12.220Z,34.1423333,-117.1231667,6,2.64,ml,6,120,0.8161,0.54,ci,ci3344857,2016-01-28T19:39:08.890Z,"7km S of Running Springs, CA",earthquake,1.52,31.61,0.006,3,reviewed,ci,ci
1961-05-26T00:54:29.970Z,34.0173333,-118.2793333,12.08,2.85,ml,10,93,0.1586,0.45,ci,ci3344854,2016-01-28T19:39:08.400Z,"4km S of MacArthur Park, CA",earthquake,1.07,1.37,0.101,6,reviewed,ci,ci
1961-05-24T01:12:18.180Z,34.4298333,-116.5188333,6,3.59,ml,10,166,0.8327,0.75,ci,ci3344853,2016-01-28T19:52:21.120Z,"35km ENE of Big Bear City, CA",earthquake,2.09,31.61,0.104,12,reviewed,ci,ci
1961-05-19T06:16:05.550Z,34.1711667,-117.0948333,10.45,2.66,ml,7,152,0.2927,0.46,ci,ci3344851,2016-01-28T20:00:55.290Z,"4km SSE of Running Springs, CA",earthquake,1.99,3.26,0.108,5,reviewed,ci,ci
1961-05-09T17:13:52.970Z,34.9501667,-116.7631667,6,2.56,mh,7,221,1.08,0.58,ci,ci3344846,2016-01-28T19:30:52.600Z,"24km ENE of Barstow, CA",earthquake,2.6,31.61,0.324,7,reviewed,ci,ci
1961-05-07T06:02:46.830Z,34.3261667,-118.5501667,6,3.15,ml,12,82,0.3606,0.52,ci,ci3344844,2016-01-28T19:35:08.660Z,"8km NW of Granada Hills, CA",earthquake,1.15,31.61,0.205,12,reviewed,ci,ci
1961-05-07T06:00:53.970Z,34.315,-118.5846667,6,2.88,ml,8,212,0.3808,0.52,ci,ci3344843,2016-01-28T19:35:08.150Z,"7km NNE of Chatsworth, CA",earthquake,2.9,31.61,0.245,6,reviewed,ci,ci
1961-05-05T02:06:24.480Z,34.2661667,-117.09,6,2.67,ml,8,181,0.3606,0.51,ci,ci3345125,2016-01-28T19:43:38.420Z,"7km NNE of Running Springs, CA",earthquake,1.43,31.61,0.122,4,reviewed,ci,ci
1961-05-04T06:53:15.840Z,34.0645,-117.656,0.19,2.91,ml,8,134,0.2435,0.51,ci,ci3345124,2016-01-28T19:30:51.940Z,"3km WNW of Ontario, CA",earthquake,1.73,1.58,0.315,7,reviewed,ci,ci
1961-04-30T08:35:19.630Z,33.696,-119.2308333,6,3.1,ml,10,218,0.8446,0.37,ci,ci3344898,2016-01-28T20:00:54.310Z,"30km NNW of Santa Barbara Is., CA",earthquake,2.05,31.61,0.168,11,reviewed,ci,ci
1961-04-11T21:26:58.820Z,35.2083333,-118.5895,6,3.28,ml,13,88,0.4218,0.63,ci,ci3344894,2016-01-28T19:43:37.440Z,"15km WNW of Tehachapi, CA",earthquake,1.35,31.61,0.091,11,reviewed,ci,ci
1961-04-10T12:19:46.170Z,33.9841667,-118.0951667,1.2,2.84,ml,8,187,0.1756,0.55,ci,ci3344893,2016-01-28T19:35:07.650Z,"0km NE of Pico Rivera, CA",earthquake,2.75,1.81,0.457,4,reviewed,ci,ci
1961-04-05T00:00:20.480Z,34.1848333,-117.4778333,4,2.6,ml,8,151,0.2089,0.54,ci,ci3344891,2016-01-28T20:00:53.790Z,"8km WSW of Devore, CA",earthquake,1.52,2.04,0.206,5,reviewed,ci,ci
1961-04-04T21:32:18.960Z,33.729,-117.8728333,6,3.46,ml,6,138,0.4864,0.69,ci,ci3344890,2016-01-28T19:30:51.330Z,"2km SSE of Santa Ana, CA",earthquake,2.08,31.61,0.366,9,reviewed,ci,ci
1961-03-31T04:48:13.110Z,35.3465,-118.5161667,6,2.84,ml,7,88,0.4427,0.66,ci,ci3344885,2016-01-28T19:47:48.730Z,"25km NNW of Tehachapi, CA",earthquake,1.38,31.61,0.104,9,reviewed,ci,ci
1961-03-24T07:14:16.080Z,35.276,-118.5565,6,3.35,ml,12,67,0.3918,0.46,ci,ci3344879,2016-01-28T19:52:20.130Z,"19km NNW of Tehachapi, CA",earthquake,1.01,31.61,0.136,10,reviewed,ci,ci
1961-03-22T04:49:34.370Z,33.5183333,-119.1001667,6,2.84,ml,12,121,0.4364,0.54,ci,ci3344877,2016-01-28T19:39:06.840Z,"6km NW of Santa Barbara Is., CA",earthquake,1.5,31.61,0.085,7,reviewed,ci,ci
1961-03-17T20:00:02.460Z,32.8095,-117.0936667,6,2.66,ml,4,222,0.378,0.49,ci,ci3345997,2016-01-28T19:43:36.480Z,"6km NE of San Diego, CA",earthquake,2.87,31.61,0.068,5,reviewed,ci,ci
1961-03-12T09:50:10.300Z,35.167,-117.0515,6,3.72,ml,11,174,0.7858,0.43,ci,ci3345996,2016-01-28T19:43:35.960Z,"30km N of Barstow, CA",earthquake,1.72,31.61,0.078,10,reviewed,ci,ci
1961-03-12T07:36:32.200Z,33.4845,-119.0278333,6,3.65,ml,12,129,0.467,0.69,ci,ci3345995,2016-01-28T19:47:48.210Z,"3km ENE of Santa Barbara Is., CA",earthquake,1.6,31.61,0.259,10,reviewed,ci,ci
1961-03-12T03:00:47.710Z,35.2048333,-118.5858333,6,2.97,ml,10,88,0.4209,0.46,ci,ci3345157,2016-01-28T19:56:33.460Z,"15km WNW of Tehachapi, CA",earthquake,0.92,31.61,0.173,9,reviewed,ci,ci
1961-03-10T01:04:42.920Z,33.0826667,-117.1993333,6,2.77,ml,6,191,0.3907,0.42,ci,ci3345154,2016-01-28T20:00:52.290Z,"7km N of Rancho Santa Fe, CA",earthquake,1.57,31.61,0.094,5,reviewed,ci,ci
1961-03-09T02:10:39.190Z,35.2236667,-118.629,6,3.59,ml,13,66,0.4159,0.54,ci,ci3345153,2016-01-28T19:52:18.590Z,"18km E of Arvin, CA",earthquake,1.23,31.61,0.098,12,reviewed,ci,ci
1961-03-08T07:10:37.230Z,35.3045,-118.5255,6,2.84,ml,6,105,0.4726,0.58,ci,ci3345152,2016-01-28T19:47:47.690Z,"20km NNW of Tehachapi, CA",earthquake,1.69,31.61,0.126,10,reviewed,ci,ci
1961-03-06T09:30:28.180Z,35.3186667,-118.5596667,6,3.25,ml,11,65,0.3504,0.57,ci,ci3345151,2016-01-28T19:35:07.160Z,"23km NNW of Tehachapi, CA",earthquake,1.23,31.61,0.101,10,reviewed,ci,ci
1961-03-04T07:14:25.970Z,34.5508333,-116.9091667,6,2.96,ml,9,151,0.6769,0.45,ci,ci3345149,2016-01-28T19:43:35.460Z,"13km NNE of Lucerne Valley, CA",earthquake,1.24,31.61,0.317,9,reviewed,ci,ci
1961-02-24T04:25:58.520Z,35.195,-118.9595,6,3.28,ml,9,92,0.5126,0.66,ci,ci3345144,2016-01-28T19:56:32.950Z,"8km SSW of Lamont, CA",earthquake,1.52,31.61,0.145,11,reviewed,ci,ci
1961-02-21T15:46:58.100Z,34.3485,-119.557,0.01,2.84,ml,6,132,0.1598,0.54,ci,ci3347737,2016-01-28T19:39:06.270Z,"7km SSW of Carpinteria, CA",earthquake,2.11,4.67,0.146,7,reviewed,ci,ci
1961-02-21T09:20:17.970Z,34.0226667,-117.5378333,5.07,3.39,ml,10,103,0.138,0.4,ci,ci3345139,2016-01-28T19:56:32.450Z,"4km NNW of Mira Loma, CA",earthquake,1.1,1.29,0.107,9,reviewed,ci,ci
1961-02-12T10:32:27.380Z,32.9455,-117.7831667,6,2.91,ml,5,240,0.8729,0.42,ci,ci3345133,2016-01-28T19:56:31.880Z,"47km WSW of Carlsbad, CA",earthquake,2.31,31.61,0.123,6,reviewed,ci,ci
1961-01-30T01:28:35.500Z,34.0716667,-116.6,6,3.04,ml,6,196,0.6487,0.6,ci,ci3347767,2016-01-28T19:43:33.910Z,"3km NNW of Morongo Valley, CA",earthquake,2.15,31.61,0.14,7,reviewed,ci,ci
1961-01-23T07:38:41.480Z,35.1178333,-119.0631667,12.57,2.98,ml,10,86,0.2798,0.55,ci,ci3347757,2016-01-28T19:30:48.350Z,"21km SW of Lamont, CA",earthquake,0.99,2.38,0.139,11,reviewed,ci,ci
1961-01-23T03:20:30.510Z,35.0896667,-119.0878333,3.8,3.34,ml,11,84,0.2667,0.39,ci,ci3347756,2016-01-28T19:52:15.120Z,"22km NW of Grapevine, CA",earthquake,1.09,3.42,0.202,12,reviewed,ci,ci
1961-01-21T16:59:57.840Z,35.0635,-118.9316667,10.91,3.02,ml,9,123,0.1933,0.6,ci,ci3347754,2016-01-28T19:30:47.710Z,"13km N of Grapevine, CA",earthquake,1.37,3.43,0.125,8,reviewed,ci,ci
1961-01-14T19:57:20.970Z,34.429,-117.0233333,6,3.02,ml,8,188,0.5233,0.48,ci,ci3347753,2016-01-28T19:47:45.690Z,"5km WSW of Lucerne Valley, CA",earthquake,1.43,31.61,0.057,5,reviewed,ci,ci
1961-01-14T03:23:39.470Z,34.0726667,-118.2448333,4.93,2.9,ml,10,127,0.0972,0.42,ci,ci3347752,2016-01-28T19:35:04.210Z,"1km E of Echo Park, CA",earthquake,1.14,1.13,0.282,12,reviewed,ci,ci
1961-01-10T18:55:01.490Z,34.2428333,-117.0933333,2.54,3.8,ml,12,181,0.3415,0.33,ci,ci3347750,2016-01-28T19:30:46.650Z,"4km NNE of Running Springs, CA",earthquake,1.04,2.76,0.047,9,reviewed,ci,ci
1961-01-10T17:24:54.720Z,34.2185,-117.1271667,2.14,2.73,ml,8,178,0.3046,0.33,ci,ci3347748,2016-01-28T19:52:14.620Z,"2km NW of Running Springs, CA",earthquake,1.2,2.72,0.097,6,reviewed,ci,ci
1961-01-08T13:44:18.730Z,34.056,-117.5396667,3.52,2.55,ml,8,130,0.15,0.41,ci,ci3347745,2016-01-28T19:52:14.090Z,"7km NW of Glen Avon, CA",earthquake,1.36,1.38,0.066,5,reviewed,ci,ci
1961-01-08T13:21:51.160Z,35.0688333,-119.0418333,0.19,2.98,ml,7,146,0.2287,0.53,ci,ci3347744,2016-01-28T20:00:50.770Z,"17km NW of Grapevine, CA",earthquake,1.42,2.6,0.14,5,reviewed,ci,ci
1961-01-02T06:33:19.660Z,34.2978333,-117.3185,6,2.73,ml,6,198,0.3072,0.36,ci,ci3347768,2016-01-28T19:52:13.600Z,"7km NNW of Crestline, CA",earthquake,2.21,31.61,0.226,8,reviewed,ci,ci
1960-12-31T06:18:34.850Z,34.0481667,-116.7936667,6,3.16,ml,9,149,0.4863,0.57,ci,ci3347796,2016-01-28T19:39:05.250Z,"14km N of Cabazon, CA",earthquake,1.87,31.61,0.149,4,reviewed,ci,ci
1960-12-26T22:47:08.740Z,34.1318333,-118.6833333,6,2.8,ml,6,231,0.4251,0.37,ci,ci3347790,2016-01-28T19:35:02.700Z,"5km SW of Calabasas, CA",earthquake,2.5,31.61,0.273,3,reviewed,ci,ci
1960-12-23T18:39:54.890Z,34.663,-118.5781667,6,3,ml,8,159,0.6138,0.61,ci,ci3347800,2016-01-28T19:35:02.200Z,"12km W of Lake Hughes, CA",earthquake,1.97,31.61,0.098,10,reviewed,ci,ci
1960-12-03T18:07:43.980Z,34.0403333,-117.2781667,17.79,2.86,ml,6,161,0.09333,0.39,ci,ci3347785,2016-01-28T19:52:12.680Z,"2km WSW of Loma Linda, CA",earthquake,2.29,1.2,0.109,7,reviewed,ci,ci
1960-11-28T13:26:56.480Z,33.185,-118.9393333,6,3.49,ml,10,174,0.4799,0.78,ci,ci3347780,2016-01-28T19:52:12.190Z,"34km SSE of Santa Barbara Is., CA",earthquake,2.42,31.61,0.082,9,reviewed,ci,ci
1960-11-25T22:30:27.230Z,33.241,-117.4716667,6,3.59,ml,11,176,0.5223,0.44,ci,ci3347779,2016-01-28T19:52:11.690Z,"9km W of Camp Pendleton South, CA",earthquake,1.5,31.61,0.182,8,reviewed,ci,ci
1960-11-23T17:44:29.460Z,32.8218333,-118.1571667,6,3.21,ml,11,195,0.9453,0.85,ci,ci3347777,2016-01-28T19:35:01.650Z,"18km E of San Clemente Is. (SE tip), CA",earthquake,3.53,31.61,0.257,8,reviewed,ci,ci
1960-11-23T00:15:23.780Z,32.705,-118.2666667,6,3.03,ml,9,208,,0.42,ci,ci3347776,2016-01-28T19:43:31.930Z,"15km SSE of San Clemente Is. (SE tip), CA",earthquake,2.66,31.61,0.065,6,reviewed,ci,ci
1960-11-20T04:39:01.450Z,34.0905,-117.7781667,6.21,2.92,ml,6,102,0.3311,0.25,ci,ci3347774,2016-01-28T19:43:30.890Z,"2km SW of La Verne, CA",earthquake,1.25,1.64,0.179,6,reviewed,ci,ci
1960-11-17T06:55:46.430Z,33.3151667,-116.4945,12.66,3.36,ml,5,241,0.3106,0.54,ci,ci3347770,2016-01-28T19:39:04.220Z,"13km WNW of Borrego Springs, CA",earthquake,5.6,3.17,0.04,4,reviewed,ci,ci
1960-11-08T19:00:16.630Z,33.2701667,-118.7071667,6,2.98,ml,7,217,0.5566,0.47,ci,ci3349767,2016-01-28T20:00:49.300Z,"28km NNW of San Clemente Is. (NW tip), CA",earthquake,2.3,31.61,0.115,7,reviewed,ci,ci
1960-11-08T01:22:18.110Z,35.2618333,-118.671,6,3.02,ml,8,82,0.4312,0.66,ci,ci3349766,2016-01-28T19:43:30.410Z,"16km ENE of Arvin, CA",earthquake,1.55,31.61,0.068,10,reviewed,ci,ci
1960-11-06T11:55:22.240Z,33.7141667,-118.026,6,3.34,ml,8,119,0.4497,0.7,ci,ci3349764,2016-01-28T19:56:29.370Z,"3km NW of Huntington Beach, CA",earthquake,1.69,31.61,0.148,9,reviewed,ci,ci
1960-10-31T09:59:56.920Z,34.2733333,-116.373,6,2.81,ml,6,205,0.8311,0.54,ci,ci3349761,2016-01-28T19:30:45.130Z,"16km NNW of Joshua Tree, CA",earthquake,2.48,31.61,0.07,5,reviewed,ci,ci
1960-10-31T04:46:28.330Z,34.1938333,-116.3553333,6,3.24,ml,9,159,0.7682,0.64,ci,ci3349760,2016-01-28T19:35:00.640Z,"8km NNW of Joshua Tree, CA",earthquake,1.83,31.61,0.054,7,reviewed,ci,ci
1960-10-30T15:57:55.220Z,34.3176667,-116.3298333,6,2.87,ml,5,231,0.8366,0.47,ci,ci3349325,2016-01-28T19:30:44.630Z,"20km N of Joshua Tree, CA",earthquake,2.39,31.61,0.035,4,reviewed,ci,ci
1960-10-30T04:16:16.820Z,32.941,-117.605,6,2.96,ml,6,214,0.7464,0.39,ci,ci3349324,2016-01-28T19:43:29.920Z,"31km WSW of Encinitas, CA",earthquake,2.31,31.61,0.076,5,reviewed,ci,ci
1960-10-29T05:33:57.990Z,34.328,-116.344,6,3.39,ml,7,224,0.9181,0.61,ci,ci3349323,2016-01-28T19:43:29.420Z,"22km N of Joshua Tree, CA",earthquake,2.72,31.61,0.052,10,reviewed,ci,ci
1960-10-29T02:39:32.680Z,34.3018333,-116.345,6,3.06,ml,4,285,0.9082,0.19,ci,ci3349322,2016-01-28T19:30:44.060Z,"19km N of Joshua Tree, CA",earthquake,1.54,31.61,0.078,7,reviewed,ci,ci
1960-10-28T19:22:05.660Z,33.6555,-117.9631667,6,2.59,ml,5,210,0.5212,0.22,ci,ci3349321,2016-01-28T19:47:43.760Z,"5km WSW of Costa Mesa, CA",earthquake,1.19,31.61,0.03,5,reviewed,ci,ci
1960-10-28T02:00:40.310Z,33.6201667,-117.9955,6,2.59,ml,5,213,0.5468,0.4,ci,ci3349320,2016-01-28T19:52:10.470Z,"6km W of Newport Beach, CA",earthquake,2,31.61,0.091,5,reviewed,ci,ci
1960-10-21T00:11:44.460Z,35.0728333,-118.9436667,0.01,3.11,ml,8,141,0.204,0.82,ci,ci3349318,2016-01-28T19:47:43.260Z,"14km N of Grapevine, CA",earthquake,2.31,4.73,0.055,9,reviewed,ci,ci
1960-10-15T04:30:39.020Z,34.18,-117.4496667,3.53,2.62,ml,8,153,0.196,0.58,ci,ci3349312,2016-01-28T20:00:47.850Z,"6km SW of Devore, CA",earthquake,1.7,2.28,0.03,5,reviewed,ci,ci
1960-10-14T21:02:51.510Z,35.053,-118.9048333,9.5,3.41,ml,10,75,0.1811,0.58,ci,ci3349311,2016-01-28T20:00:47.350Z,"12km N of Grapevine, CA",earthquake,1.33,3.93,0.131,9,reviewed,ci,ci
1960-10-08T16:25:08.460Z,35.074,-119.0631667,0.19,3.01,ml,7,154,0.2423,0.48,ci,ci3349309,2016-01-28T19:34:59.620Z,"19km NW of Grapevine, CA",earthquake,1.26,2.93,0.037,8,reviewed,ci,ci
1960-10-05T13:09:24.290Z,34.1588333,-117.4103333,5.37,2.4,ml,7,209,0.1674,0.37,ci,ci3349307,2016-01-28T19:39:03.730Z,"6km W of Muscoy, CA",earthquake,1.71,2.7,0.146,3,reviewed,ci,ci
1960-10-04T09:22:16.610Z,34.1445,-117.387,3.75,2.58,ml,9,155,0.1509,0.61,ci,ci3349304,2016-01-28T19:34:59.120Z,"4km WSW of Muscoy, CA",earthquake,1.53,2.28,0.122,5,reviewed,ci,ci
1960-09-28T22:37:11.660Z,33.9916667,-118.31,0.19,2.22,mh,4,305,0.1943,0.59,ci,ci3350644,2016-01-28T19:34:58.630Z,"4km E of View Park-Windsor Hills, CA",earthquake,17.96,13.23,0.165,9,reviewed,ci,ci
1960-09-28T10:09:09.480Z,34.0268333,-116.6945,6,3.04,ml,11,131,0.5666,0.55,ci,ci3350643,2016-01-28T20:00:46.860Z,"11km WSW of Morongo Valley, CA",earthquake,1.58,31.61,0.147,5,reviewed,ci,ci
1960-09-10T00:42:46.170Z,34.3176667,-117.9106667,5.22,1.98,mh,4,252,0.1541,0.51,ci,ci3350642,2016-01-28T19:30:41.900Z,"20km NNE of Bradbury, CA",earthquake,17.91,19.06,0.08,10,reviewed,ci,ci
1960-09-05T11:14:46.900Z,35.3231667,-118.5616667,6,2.95,ml,7,101,0.3463,0.61,ci,ci3350640,2016-01-28T19:47:42.740Z,"24km NNW of Tehachapi, CA",earthquake,1.81,31.61,0.087,11,reviewed,ci,ci
1960-09-03T15:53:07.800Z,33.7545,-117.5373333,0,2.96,ml,9,126,0.2738,0.53,ci,ci3350638,2016-01-28T19:30:41.410Z,"11km NNE of Trabuco Canyon, CA",earthquake,1.24,2.48,0.149,4,reviewed,ci,ci
1960-09-01T12:53:05.100Z,35.249,-118.6781667,6,2.91,ml,8,138,0.4184,0.6,ci,ci3350636,2016-01-28T19:34:57.680Z,"14km ENE of Arvin, CA",earthquake,1.84,31.61,0.044,9,reviewed,ci,ci
1960-09-01T07:35:05.880Z,34.0681667,-117.3008333,15.43,3.54,ml,11,111,0.09688,0.27,ci,ci3350635,2016-01-28T19:56:27.820Z,"1km ESE of Colton, CA",earthquake,0.81,0.67,0.114,10,reviewed,ci,ci
1960-08-21T23:07:02.390Z,34.1558333,-117.4346667,1.02,3.84,ml,13,110,0.1692,0.47,ci,ci3350209,2016-01-28T19:56:27.320Z,"7km NNE of Fontana, CA",earthquake,1.03,1.94,0.068,10,reviewed,ci,ci
1960-08-21T10:00:53.630Z,35.2361667,-118.5435,6,2.87,ml,5,114,0.4294,0.48,ci,ci3350208,2016-01-28T19:56:26.820Z,"14km NW of Tehachapi, CA",earthquake,1.57,31.61,0.106,7,reviewed,ci,ci
1960-08-20T23:27:43.370Z,33.6866667,-118.369,1.05,3.84,ml,10,122,0.06557,0.57,ci,ci3350207,2016-01-28T20:00:45.870Z,"7km SSE of Rancho Palos Verdes, CA",earthquake,1.69,3.22,0.091,10,reviewed,ci,ci
1960-08-16T19:50:32.390Z,35.032,-118.945,0.44,3.3,ml,12,74,0.1643,0.72,ci,ci3350203,2016-01-28T19:47:41.220Z,"10km N of Grapevine, CA",earthquake,1.52,4.2,0.175,12,reviewed,ci,ci
1960-08-09T02:26:34.150Z,35.2978333,-118.5251667,6,3.91,ml,12,93,0.3665,0.68,ci,ci3350678,2016-01-28T19:43:26.990Z,"20km NNW of Tehachapi, CA",earthquake,2.13,31.61,0.102,9,reviewed,ci,ci
